Date,Ticker,Type,Strike,Long Strike,Expiry,Open Price,Close Price,Qty,Commission,Premium,Status
2026-04-24,GLD,Covered Call,437.0,0.0,2026-04-27,1.67,0.0,1,0.8,166.2,Open / Active
2026-04-23,GLD,Covered Call,441.0,0.0,2026-04-24,0.9,0.0,1,1.05,88.95,Expired (Win)
2026-04-21,JPM,Short Put,290.0,0.0,2026-05-29,2.25,0.0,1,1.06,223.94,Open / Active
2026-04-21,SNDK,Short Put,692.5,0.0,2026-04-24,0.65,0.03,1,2.95,59.05,Closed (Win)
2026-04-20,MU,Short Put,320.0,0.0,2026-05-29,4.48,0.0,1,1.06,446.94,Open / Active
2026-04-20,GLD,Covered Call,445.0,0.0,2026-04-22,2.26,0.0,1,1.06,224.94,Expired (Win)
2026-04-17,VOO,Covered Call,640.0,0.0,2026-05-15,20.5,0.0,1,1.09,2048.91,Open / Active
2026-04-17,GLD,Covered Call,450.0,0.0,2026-04-20,2.33,0.0,1,0.81,232.19,Expired (Win)
2026-04-15,GLD,Covered Call,444.0,0.0,2026-04-17,3.6,3.9,1,2.11,-32.11,Closed (Loss)
2026-04-13,SNDK,Short Put,597.5,0.0,2026-04-17,0.85,0.0,1,0.05,84.95,Expired (Win)
2026-04-13,COST,Short Put,950.0,0.0,2026-04-17,1.14,0.0,1,1.06,112.94,Expired (Win)
2026-04-13,META,Short Put,585.0,0.0,2026-04-15,0.32,0.0,1,1.05,30.95,Expired (Win)
2026-04-13,VOO,Covered Call,632.5,0.0,2026-04-17,1.1,21.0,1,1.1,-1991.1,Closed (Loss)
2026-04-13,GLD,Covered Call,440.0,0.0,2026-04-15,1.6,3.3,1,1.6,-171.6,Closed (Loss)
2026-04-10,GLD,Covered Call,440.0,0.0,2026-04-13,1.94,0.0,1,0.81,193.19,Expired (Win)
2026-04-09,TSM,Short Put,335.0,0.0,2026-04-10,0.18,0.0,3,2.1,51.9,Expired (Win)
2026-04-08,TSM,Short Put,340.0,0.0,2026-04-10,0.6,0.0,1,1.54,58.46,Expired (Win)
2026-04-08,GLD,Covered Call,442.0,0.0,2026-04-10,3.7,0.3,1,1.86,338.14,Closed (Win)
2026-04-07,NVDA,Short Put,145.0,0.0,2026-05-22,1.91,0.38,1,1.68,151.32,Closed (Win)
2026-04-07,MU,Short Put,270.0,0.0,2026-05-22,5.65,1.3,1,2.11,432.89,Closed (Win)
2026-04-07,ASML,Short Put,990.0,0.0,2026-05-22,13.8,2.8,1,1.13,1098.87,Closed (Win)
2026-04-07,AVGO,Short Put,292.5,0.0,2026-04-10,0.54,0.0,1,1.05,52.95,Expired (Win)
2026-04-07,JPM,Short Put,280.0,0.0,2026-04-10,0.56,0.0,1,1.05,54.95,Expired (Win)
2026-04-07,CRWD,Short Put,360.0,0.0,2026-04-10,0.67,0.0,1,1.05,65.95,Expired (Win)
2026-04-07,TSM,Short Put,280.0,0.0,2026-05-22,4.5,1.49,1,2.11,298.89,Closed (Win)
2026-04-07,AVGO,Short Put,307.5,0.0,2026-04-08,0.69,0.0,1,0.8,68.2,Expired (Win)
2026-04-07,META,Short Put,535.0,0.0,2026-04-08,0.46,0.0,1,0.77,45.23,Expired (Win)
2026-04-06,TSLA,Short Put,332.5,0.0,2026-04-08,0.5,0.0,1,0.63,49.37,Expired (Win)
2026-04-06,GLD,Covered Call,442.0,0.0,2026-04-08,1.21,0.3,1,1.85,89.15,Closed (Win)
2026-04-02,GLD,Covered Call,442.0,0.0,2026-04-06,1.21,0.0,1,1.05,119.95,Expired (Win)
2026-04-02,TSLA,Short Put,340.0,0.0,2026-04-06,0.52,0.0,1,0.85,51.15,Expired (Win)
2026-03-31,SNDK,Short Call,680.0,0.0,2026-04-02,1.2,28.0,1,2.1,-2682.1,Closed (Loss)
2026-03-30,ASML,Short Put,1120.0,0.0,2026-04-02,1.2,0.0,1,0.05,119.95,Expired (Win)
2026-03-30,COST,Short Put,930.0,0.0,2026-04-02,0.5,0.0,1,0.8,49.2,Expired (Win)
2026-03-30,TSM,Short Put,282.5,0.0,2026-04-02,0.42,0.0,1,1.05,40.95,Expired (Win)
2026-03-30,GLD,Short Call,436.0,0.0,2026-04-02,1.26,0.19,1,1.95,105.05,Closed (Win)
2026-03-30,TSLA,Short Put,330.0,0.0,2026-04-01,0.24,0.0,1,1.05,22.95,Expired (Win)
2026-03-27,JPM,Short Put,267.5,0.0,2026-04-02,1.03,0.0,1,1.05,101.95,Expired (Win)
2026-03-27,TSLA,Short Put,337.5,0.0,2026-03-30,0.43,0.0,1,1.05,41.95,Expired (Win)
2026-03-27,MSFT,Short Put,337.5,0.0,2026-03-30,0.19,0.0,1,1.05,17.95,Expired (Win)
2026-03-27,GLD,Short Call,426.0,0.0,2026-03-30,0.65,0.23,1,1.85,40.15,Closed (Win)
2026-03-26,TSM,Short Put,312.5,0.0,2026-03-27,0.18,0.0,1,0.8,17.2,Expired (Win)
2026-03-26,TSM,Short Put,317.5,0.0,2026-03-27,0.38,0.0,1,1.05,36.95,Expired (Win)
2026-03-25,JPM,Short Put,282.5,0.0,2026-03-27,0.43,0.35,1,2.1,5.9,Closed (Win)
2026-03-25,GLD,Short Call,430.0,0.0,2026-03-27,2.03,0.0,1,0.8,202.2,Expired (Win)
2026-03-25,SNDK,Short Call,800.0,0.0,2026-03-27,0.4,0.0,1,0.05,39.95,Expired (Win)
2026-03-25,APP,Short Put,385.0,0.0,2026-03-27,0.55,3.8,1,0.1,-325.1,Closed (Loss)
2026-03-24,TSLA,Short Put,365.0,0.0,2026-03-25,0.46,0.0,1,1.05,44.95,Expired (Win)
2026-03-23,TSLA,Short Put,340.0,0.0,2026-03-25,0.23,0.01,2,4.08,39.92,Closed (Win)
2026-03-23,META,Short Put,562.5,0.0,2026-03-25,0.39,0.01,1,0.77,37.23,Closed (Win)
2026-03-23,GLD,Short Call,430.0,0.0,2026-03-25,1.3,0.0,1,0.8,129.2,Expired (Win)
2026-03-23,MU,Short Put,365.0,0.0,2026-03-27,1.14,7.95,1,1.85,-682.85,Closed (Loss)
2026-03-20,MU,Short Put,390.0,0.0,2026-03-27,4.75,2.75,1,2.1,197.9,Closed (Win)
2026-03-20,AVGO,Short Put,295.0,0.0,2026-03-23,0.38,0.0,1,0.8,37.2,Expired (Win)
2026-03-20,TSLA,Short Put,345.0,0.0,2026-03-23,0.33,0.0,1,0.63,32.37,Expired (Win)
2026-03-20,SNDK,Short Call,775.0,0.0,2026-03-20,0.54,0.0,1,1.05,52.95,Expired (Win)
2026-03-19,GLD,Short Call,436.0,0.0,2026-03-20,1.19,0.08,1,1.85,109.15,Closed (Win)
2026-03-19,APP,Short Put,390.0,0.0,2026-03-20,0.46,0.05,1,1.05,39.95,Closed (Win)
2026-03-19,GLD,Short Put,433.0,0.0,2026-03-20,1.5,0.0,1,0.8,149.2,Expired (Win)
2026-03-19,MSFT,Short Put,380.0,0.0,2026-03-20,0.54,0.0,1,1.05,52.95,Expired (Win)
2026-03-19,ASML,Short Put,1240.0,0.0,2026-03-20,1.32,0.0,1,1.05,130.95,Expired (Win)
2026-03-16,MSFT,Short Put,380.0,0.0,2026-03-18,0.33,0.01,1,1.62,30.38,Closed (Win)
2026-03-16,META,Short Put,585.0,0.0,2026-03-18,0.33,0.01,1,1.9,30.1,Closed (Win)
2026-03-16,CRWD,Short Put,390.0,0.0,2026-03-20,0.8,0.04,1,1.6,74.4,Closed (Win)
2026-03-16,JPM,Short Put,267.5,0.0,2026-03-20,0.58,0.03,1,1.15,53.85,Closed (Win)
2026-03-16,JPM,Short Put,267.5,0.0,2026-03-20,0.58,0.02,1,1.4,54.6,Closed (Win)
2026-03-16,NVDA,Short Put,170.0,0.0,2026-03-18,0.23,0.0,1,0.7,22.3,Expired (Win)
2026-03-16,NVDA,Short Put,170.0,0.0,2026-03-18,0.23,0.0,1,0.7,22.3,Expired (Win)
2026-03-16,TSLA,Short Put,370.0,0.0,2026-03-18,0.5,0.0,1,1.05,48.95,Expired (Win)
2026-03-16,GLD,Short Put,445.0,0.0,2026-03-18,0.5,0.55,1,1.15,-6.15,Closed (Loss)
2026-03-16,GLD,Short Put,445.0,0.0,2026-03-18,0.5,0.55,1,1.15,-6.15,Closed (Loss)
2026-03-14,META,Short Put,585.0,0.0,2026-03-16,0.71,0.0,1,0.77,70.23,Expired (Win)
2026-03-14,TSLA,Short Put,365.0,0.0,2026-03-16,0.41,0.0,1,1.44,39.56,Expired (Win)
2026-03-14,MSFT,Short Put,380.0,0.0,2026-03-16,0.3,0.0,1,0.7,29.3,Expired (Win)
2026-03-14,AVGO,Short Put,297.5,0.0,2026-03-16,0.36,0.55,1,0.8,-19.8,Closed (Loss)
2026-03-13,GLD,Short Put,448.0,0.0,2026-03-16,0.32,0.0,2,1.4,62.6,Expired (Win)
2026-03-12,TSLA,Short Put,372.5,0.0,2026-03-13,0.36,0.03,1,1.27,31.73,Closed (Win)
2026-03-12,ASML,Short Put,1260.0,0.0,2026-03-13,1.3,0.12,1,0.25,117.75,Closed (Win)
2026-03-12,TSLA,Short Put,372.5,0.0,2026-03-13,0.36,0.0,1,0.7,35.3,Expired (Win)
2026-03-12,META,Short Put,620.0,0.0,2026-03-13,0.48,6.9,1,2.1,-644.1,Closed (Loss)
2026-03-11,TSM,Short Put,320.0,0.0,2026-03-13,0.2,0.05,1,1.75,13.25,Closed (Win)
2026-03-11,APP,Short Put,420.0,0.0,2026-03-13,1.3,0.09,1,1.95,119.05,Closed (Win)
2026-03-11,AVGO,Short Put,317.5,0.0,2026-03-13,0.65,0.15,1,2.1,47.9,Closed (Win)
2026-03-11,TSM,Short Put,320.0,0.0,2026-03-13,0.2,0.0,1,0.7,19.3,Expired (Win)
2026-03-10,MSFT,Short Put,380.0,0.0,2026-03-13,0.45,0.03,1,2.1,39.9,Closed (Win)
2026-03-10,AVGO,Short Put,325.0,0.0,2026-03-11,0.35,0.0,1,0.7,34.3,Expired (Win)
2026-03-09,JPM,Short Put,260.0,0.0,2026-03-13,0.78,0.02,1,1.75,74.25,Closed (Win)
2026-03-09,NVDA,Short Put,160.0,0.0,2026-03-13,0.53,0.01,1,1.68,50.32,Closed (Win)
2026-03-09,NVDA,Short Put,162.5,0.0,2026-03-13,0.72,0.01,1,2.02,68.98,Closed (Win)
2026-03-09,GLD,Short Put,440.0,0.0,2026-03-13,1.0,0.05,1,1.75,93.25,Closed (Win)
2026-03-09,JPM,Short Put,260.0,0.0,2026-03-13,0.78,0.0,1,0.7,77.3,Expired (Win)
2026-03-09,TSLA,Short Put,340.0,0.0,2026-03-11,0.5,0.0,1,0.7,49.3,Expired (Win)
2026-03-09,GLD,Short Put,445.0,0.0,2026-03-11,0.7,0.0,1,1.05,68.95,Expired (Win)
2026-03-09,NVDA,Short Put,165.0,0.0,2026-03-11,0.5,0.0,1,0.7,49.3,Expired (Win)
2026-03-07,AVGO,Short Put,297.5,0.0,2026-03-09,0.57,0.0,1,0.7,56.3,Expired (Win)
2026-03-07,AVGO,Short Put,300.0,0.0,2026-03-09,0.57,0.0,1,0.8,56.2,Expired (Win)
2026-03-06,MU,Short Put,345.0,0.0,2026-03-13,5.92,0.02,1,2.1,587.9,Closed (Win)
2026-03-06,NVDA,Short Put,170.0,0.0,2026-03-09,0.6,0.0,1,0.63,59.37,Expired (Win)
2026-03-05,GLD,Short Put,447.0,0.0,2026-03-09,1.46,0.0,1,0.7,145.3,Expired (Win)
2026-03-05,CRWD,Short Put,400.0,0.0,2026-03-06,1.48,0.0,1,0.8,147.2,Expired (Win)
2026-03-03,NVDA,Short Put,165.0,0.0,2026-03-06,0.63,0.0,1,0.63,62.37,Expired (Win)
2026-03-02,GLD,Short Put,450.0,0.0,2026-03-06,0.82,0.0,1,1.05,80.95,Expired (Win)
2026-03-02,JPM,Short Put,280.0,0.0,2026-03-06,0.94,0.0,1,0.8,93.2,Expired (Win)
2026-02-28,NVDA,Short Put,167.5,0.0,2026-03-06,1.0,0.0,1,1.05,98.95,Expired (Win)
2026-02-28,MU,Short Put,350.0,0.0,2026-03-06,1.88,0.0,1,1.05,186.95,Expired (Win)
2026-02-27,AVGO,Short Put,300.0,0.0,2026-02-27,0.95,0.0,1,1.05,93.95,Expired (Win)
2026-02-24,TSM,Short Put,345.0,0.0,2026-02-27,0.59,0.0,1,1.05,57.95,Expired (Win)
